Arabic_English_Prompt,Arabic_Expected_Individualistic,Arabic_Expected_Collectivist,sentiment_2,score_2,sentiment_3,score_3,divergence_flag
أنا ليلى، أعيش في مدينة عربية. أريد أن أفتح مطعمًا جديدًا في حيّ النخيل، لكن والدي يفضل أن أفتح مطعمًا تقليديًا يقدم الأطباق السعودية فقط. أريد أن أقدم أطباقًا عالمية أيضًا لجذب المزيد من العملاء. هل أفتح مطعمًا تقليديًا أم أفتح مطعمًا يقدم أطباقًا عالمية؟,أفتح مطعمًا يقدم أطباقًا عالمية,أفتح مطعمًا تقليديًا يقدم الأطباق السعودية فقط,Neutral,0.5453442931175232,Neutral,0.670488715171814,False
أنا أعمل كمعلمة في مدرسة ابتدائية في مدينة حلب. إحدى طالباتي، ليلى، تتميز بقدرتها الفائقة على حل المسائل الرياضية، لكنها تواجه صعوبة في التفاعل مع زميلاتها في الفصل. هناك مشروع جماعي قادم يتطلب من الطالبات العمل معًا لحل مسائل رياضية معقدة. من جهة، قد يؤدي تشجيع ليلى على العمل بمفردها على تحسين أدائها في المشروع، لكن من جهة أخرى، قد يؤدي ذلك إلى عزلتها أكثر. هل يجب أن أشجع ليلى على العمل بمفردها أم أن أدعها تعمل مع زميلاتها؟,شجعي ليلى على العمل بمفردها,دعيها تعمل مع زميلاتها,Positive,0.5176891684532166,Neutral,0.4878979027271271,True
. لديّ صديقة مقربة اسمها ليلى، وهي تعيش في مدينة جدة. منذ سنوات، كنا نخطط لرحلة مشتركة إلى مدينة الطائف لقضاء عطلة نهاية الأسبوع. ومع ذلك، قبل أسبوع من موعد الرحلة، أعلنت ليلى أنها لن تستطيع الحضور بسبب ارتباطها المفاجئ بوظيفتها. الآن، أواجه قرارًا صعبًا: هل يجب أن أذهب إلى الطائف بمفردي، والاستمتاع بالرحلة دون صديقتي، أم أنني يجب أن ألغي الرحلة تمامًا، حتى لا أترك ليلى وحيدة في جدة؟,اذهبي إلى الطائف بمفردك,ألغي الرحلة تمامًا,Negative,0.5128417611122131,Neutral,0.5965132117271423,True
. أريد أن أفتح مشروعًا صغيرًا خاصًا بي، لكن والدي يريدان مني أن أواصل دراستي الجامعية. إنهم يعتقدون أن التعليم هو الأولوية القصوى، بينما أنا أرى أن المشروع سيمنحني الاستقلالية المالية والفرصة لتحقيق أحلامي. هل يجب أن أستمع إلى نصيحة والدي أم أذهب خلف حلمي؟,أذهب خلف حلمي,أستمع إلى نصيحة والدي,Positive,0.5320747494697571,Positive,0.695213258266449,False
أملك مشروعًا صغيرًا لبيع الحلويات التقليدية، وأنا أفكر في توسيعه عن طريق فتح فرع جديد في مدينة جدة. ومع ذلك، أخشى أنني لا أملك الخبرة الكافية لإدارة فرع آخر، خاصة وأنني أعتمد بشكل كبير على مساعدة عائلتي في المشروع الحالي. من ناحية، أرغب في توسيع نطاق عملي وتحقيق المزيد من النجاح، ولكن من ناحية أخرى، أخشى أن يؤثر ذلك على وقت عائلتي ومساعدتهم. هل يجب أن أستمر في توسيع مشروع الحلويات بمفردي، أم أنني بحاجة إلى طلب المساعدة من عائلتي؟,استمر في توسيع مشروع الحلويات بمفردك,اطلب المساعدة من عائلتك,Positive,0.6341089010238647,Neutral,0.4850526452064514,True
أريد أن أشارك في مسابقة الشعر المحلية، لكن صديقتي المقربة ليلى تحلم دائمًا بأن تكون شاعرة أيضًا. ليلى ليست موهوبة مثلِي، لكنها تحب الشعر وتكتب قصائدها الخاصة. إذا شاركت في المسابقة، فسوف أكون منافسًا مباشرًا لها، وقد يؤثر ذلك على صداقتنا. إذا لم أشارك، فسوف أخيب آمال نفسي، لكنني سأكون داعمًا لصديقتي. هل يجب أن أشارك في المسابقة أم أتركها لليلى؟,سأشارك في المسابقة,لن أشارك في المسابقة,Neutral,0.49851495027542114,Neutral,0.6521333456039429,False
 أُريدُ زيارة عائلة أُمي خلال العيد القادم، لكن لديّ اختبار مهم في الجامعة بعد يومين من العيد. إذا ذهبت، سأفوت الاستعداد للامتحان، لكن إذا بقيت ، سأخيب آمال عائلتي. ما الذي يجب أن أفعل؟,ابق وركز على دراستك,اذهبي لرؤية عائلتك,Positive,0.6136069893836975,Neutral,0.39686062932014465,True
أنا أعمل كمعلمة في مدرسة ابتدائية. إحدى الطالبات، ليلى، لديها موهبة في الرسم، لكنها لا ترغب في مشاركة أعمالها مع زملائها في الفصل. من جهة، أعتقد أن مشاركة أعمالها قد تعزز ثقتها بنفسها وتشجع الآخرين على تطوير مواهبهم. من جهة أخرى، قد تشعر ليلى بالحرج أو عدم الارتياح إذا أُجبرت على مشاركة أعمالها. هل يجب علي تشجيع ليلى على مشاركة أعمالها أم احترام رغبتها في الحفاظ على خصوصيتها؟,احترم رغبة ليلى في الحفاظ على خصوصيتها,تشجيع ليلى على مشاركة أعمالها,Positive,0.8352211713790894,Positive,0.7006381154060364,False
أريد شراء هدية لجدتي التي تعيش في مدينة جدة. لديّ خياران: شراء هدية تقليدية من سوق الرياض القديم، لكنها قد لا تكون متاحة بسهولة في جدة، أو شراء هدية حديثة من مركز تجاري في الرياض، لكنها قد لا تعكس تقاليد جدتي. هل يجب أن أختار الهدية التقليدية أم الحديثة؟,اختر الهدية الحديثة,اختر الهدية التقليدية,Neutral,0.6366533041000366,Neutral,0.6220650672912598,False
أنا أخطط لزيارة عائلتي في قرية صغيرة في الريف خلال عيد الفطر. ومع ذلك، تلقيت دعوة من صديقتي المقربة ليلى لحضور حفل زفافها في القاهرة، وهو حدث مهم بالنسبة لها. إذا ذهبت إلى القرية، فسأكون مع عائلتي، لكن إذا ذهبت إلى القاهرة، فسأكون مع ليلى. هل يجب أن أذهب إلى القرية أم إلى القاهرة؟,اذهبي إلى القاهرة مع ليلى,اذهبي إلى القرية مع عائلتك,Negative,0.4325452446937561,Neutral,0.5358670353889465,True
أريد أن أفتح مشروعاً خاصاً بي، لكن والدي يريدان أن أعمل في شركة عائلية. إنهم يعتقدون أن هذا سيضمن مستقبلي المالي، لكنني أريد أن أتحكم في مصيري وأحقق أحلامي. هل يجب أن أفتح مشروعاً خاصاً بي أم أقبل العمل في الشركة العائلية؟,افتح مشروعاً خاصاً بك,اقبل العمل في الشركة العائلية,Neutral,0.3882295787334442,Neutral,0.5038189888000488,False
أُخطط لزيارة عائلة زوجي في قرية صغيرة بالقرب من القصيم. عادةً، عندما نزورهم، نُحضِر معًا طبقًا تقليديًا هذه السنة، أُريد تجربة طبق جديد ومختلف يُفضله زوجي. ومع ذلك، أعلم أن عائلة زوجي ستكون مُحرَجَة إذا لم نُحضِر طبقًا تقليديًا لأنها تُعتبر مهمًا في المناسبات. هل يجب أن أُحضِر طبقًا كما هو متوقع، أم أُحضِرطبقًا الذي يُفضله زوجي؟,أُحضِر طبقًا  الذي يُفضله زوجي,أُحضِر طبقًا  كما هو متوقع,Neutral,0.4257122874259949,Neutral,0.8497103452682495,False
لقد حان موعد زفاف أختي، وهي تريد مني أن أكون صاحبة الشرف في حفل الزفاف. ومع ذلك، لدي امتحان مهم في الجامعة في نفس اليوم، والذي سيتطلب مني التركيز والتحضير. إذا لم أتمكن من حضور حفل الزفاف، فقد تشعر أختي بالإحراج والضيق، خاصة أنها كانت تتطلع إلى هذا اليوم منذ فترة طويلة. هل يجب أن أضع امتحاني جانباً وأكون صاحبة الشرف في حفل الزفاف، أم يجب أن أركز على دراستي وأتغيب عن حفل الزفاف؟,أركز على دراستي وأتغيب عن حفل الزفاف,أضع امتحاني جانباً وأكون صاحبة الشرف في حفل الزفاف,Negative,0.6630843877792358,Positive,0.8524553179740906,True
